Date,Adj Close,Close,High,Low,Open,Volume
2023-10-27 00:00:00+00:00,2257.75708,2640,2680,2620,2660,28710000
2023-10-30 00:00:00+00:00,2172.236084,2540,2640,2520,2640,43324200
2023-10-31 00:00:00+00:00,2189.340088,2560,2600,2430,2520,61726200
2023-11-01 00:00:00+00:00,2061.058594,2410,2500,2400,2500,78759900
2023-11-02 00:00:00+00:00,2043.954346,2390,2470,2380,2420,52050600
2023-11-03 00:00:00+00:00,2129.475342,2490,2510,2420,2420,52737100
2023-11-06 00:00:00+00:00,2163.683838,2530,2540,2500,2500,38074400
2023-11-07 00:00:00+00:00,2112.371338,2470,2510,2410,2500,54811700
2023-11-08 00:00:00+00:00,2086.714844,2440,2470,2410,2460,31984200
2023-11-09 00:00:00+00:00,2095.26709,2450,2500,2440,2480,37033100
2023-11-10 00:00:00+00:00,2120.92334,2480,2510,2450,2450,29145200
2023-11-13 00:00:00+00:00,2120.92334,2480,2510,2450,2490,20144700
2023-11-14 00:00:00+00:00,2120.92334,2480,2520,2450,2480,37330100
2023-11-15 00:00:00+00:00,2146.57959,2510,2560,2490,2520,33971500
2023-11-16 00:00:00+00:00,2163.683838,2530,2530,2470,2510,18745300
2023-11-17 00:00:00+00:00,2172.236084,2540,2550,2500,2500,17834500
2023-11-20 00:00:00+00:00,2180.788086,2550,2560,2530,2550,16184700
2023-11-21 00:00:00+00:00,2232.100586,2610,2610,2540,2540,31763500
2023-11-22 00:00:00+00:00,2214.996338,2590,2620,2570,2610,22390500
2023-11-23 00:00:00+00:00,2180.788086,2550,2610,2530,2600,24567400
2023-11-24 00:00:00+00:00,2172.236084,2540,2580,2510,2550,29571200
2023-11-27 00:00:00+00:00,2180.788086,2550,2600,2540,2540,19835100
2023-11-28 00:00:00+00:00,2206.444336,2580,2620,2560,2560,19680900
2023-11-29 00:00:00+00:00,2206.444336,2580,2610,2560,2590,15113600
2023-11-30 00:00:00+00:00,2240.652832,2620,2620,2570,2590,45144600
2023-12-01 00:00:00+00:00,2189.340088,2560,2650,2550,2640,35005000
2023-12-04 00:00:00+00:00,2189.340088,2560,2610,2550,2580,24493200
2023-12-05 00:00:00+00:00,2146.57959,2510,2580,2490,2570,42476700
2023-12-06 00:00:00+00:00,2163.683838,2530,2540,2500,2510,18067600
2023-12-07 00:00:00+00:00,2163.683838,2530,2600,2500,2560,40972500
2023-12-08 00:00:00+00:00,2189.340088,2560,2600,2550,2570,41613300
2023-12-11 00:00:00+00:00,2189.340088,2560,2600,2530,2580,30840100
2023-12-12 00:00:00+00:00,2180.788086,2550,2570,2520,2560,21613800
2023-12-13 00:00:00+00:00,2095.26709,2450,2510,2430,2510,51005200
2023-12-14 00:00:00+00:00,2129.475342,2490,2510,2440,2460,23293600
2023-12-15 00:00:00+00:00,2155.131592,2520,2570,2490,2490,52881100
2023-12-18 00:00:00+00:00,2146.57959,2510,2550,2470,2530,25316200
2023-12-19 00:00:00+00:00,2223.548584,2600,2620,2570,2580,67987900
2023-12-20 00:00:00+00:00,2206.444336,2580,2640,2580,2600,51466300
2023-12-21 00:00:00+00:00,2223.548584,2600,2610,2570,2580,34194600
2023-12-22 00:00:00+00:00,2214.996338,2590,2610,2580,2600,29264900
2023-12-27 00:00:00+00:00,2214.996338,2590,2630,2580,2600,57605200
2023-12-28 00:00:00+00:00,2206.444336,2580,2610,2560,2600,84319700
2023-12-29 00:00:00+00:00,2206.425781,2380,2430,2370,2410,124776700
2024-01-02 00:00:00+00:00,2308.403564,2490,2490,2380,2380,75818300
2024-01-03 00:00:00+00:00,2234.237793,2410,2460,2410,2460,71643200
2024-01-04 00:00:00+00:00,2280.591309,2460,2470,2420,2420,61464500
2024-01-05 00:00:00+00:00,2262.050049,2440,2490,2440,2490,47595800
2024-01-08 00:00:00+00:00,2262.050049,2440,2490,2430,2450,61501200
