Date,Adj Close,Close,High,Low,Open,Volume
2023-09-08 00:00:00+00:00,10911.05762,11125,11350,11025,11200,5514100
2023-09-11 00:00:00+00:00,10960.0957,11175,11225,11050,11125,3452600
2023-09-12 00:00:00+00:00,10984.61523,11200,11200,11100,11175,3767200
2023-09-13 00:00:00+00:00,10984.61523,11200,11200,11100,11200,3169500
2023-09-14 00:00:00+00:00,10788.46094,11000,11225,11000,11200,4753700
2023-09-15 00:00:00+00:00,10763.94238,10975,11050,10700,11000,8271100
2023-09-18 00:00:00+00:00,10641.3457,10850,10975,10700,10850,4752900
2023-09-19 00:00:00+00:00,10616.82715,10825,10875,10700,10700,3828900
2023-09-20 00:00:00+00:00,10641.3457,10850,11050,10800,10825,4337500
2023-09-21 00:00:00+00:00,10984.61523,11200,11200,10750,10825,5964300
2023-09-22 00:00:00+00:00,11131.73047,11350,11450,11200,11200,8580400
2023-09-25 00:00:00+00:00,11033.65332,11250,11450,11200,11425,2726800
2023-09-26 00:00:00+00:00,10960.0957,11175,11275,11025,11275,3475600
2023-09-27 00:00:00+00:00,10788.46094,11000,11225,10975,11225,2605000
2023-09-29 00:00:00+00:00,10862.01953,11075,11175,10900,11175,3978700
2023-10-02 00:00:00+00:00,10886.53809,11100,11200,11050,11100,3048800
2023-10-03 00:00:00+00:00,10739.42285,10950,11175,10950,11125,4392200
2023-10-04 00:00:00+00:00,10984.61523,11200,11200,10850,10950,9283000
2023-10-05 00:00:00+00:00,11401.44238,11625,11675,11250,11275,12755300
2023-10-06 00:00:00+00:00,11278.8457,11500,11700,11450,11625,4721300
2023-10-09 00:00:00+00:00,10886.53809,11100,11400,11075,11400,4360800
2023-10-10 00:00:00+00:00,10641.3457,10850,11100,10850,11100,5032600
2023-10-11 00:00:00+00:00,10494.23047,10700,10975,10700,10850,6408300
2023-10-12 00:00:00+00:00,10763.94238,10975,11150,10775,10800,6821900
2023-10-13 00:00:00+00:00,10665.86523,10875,11100,10875,10975,2727400
2023-10-16 00:00:00+00:00,10690.38477,10900,11000,10750,11000,2385800
2023-10-17 00:00:00+00:00,10690.38477,10900,10975,10800,10925,4515200
2023-10-18 00:00:00+00:00,10420.67285,10625,10900,10625,10900,5680900
2023-10-19 00:00:00+00:00,10224.51953,10425,10700,10225,10625,11233800
2023-10-20 00:00:00+00:00,10396.15332,10600,10775,10450,10475,3439700
2023-10-23 00:00:00+00:00,10298.07715,10500,10725,10450,10650,4213500
2023-10-24 00:00:00+00:00,10592.30762,10800,10825,10525,10600,5166900
2023-10-25 00:00:00+00:00,10249.03809,10450,10775,10450,10725,3907400
2023-10-26 00:00:00+00:00,10077.40332,10275,10600,10225,10450,6579200
2023-10-27 00:00:00+00:00,10322.5957,10525,10550,10175,10275,5503300
2023-10-30 00:00:00+00:00,10322.5957,10525,10525,10375,10525,3187000
2023-10-31 00:00:00+00:00,10150.96094,10350,10500,10125,10500,4549800
2023-11-01 00:00:00+00:00,10175.48047,10375,10550,10075,10325,13173300
2023-11-02 00:00:00+00:00,10150.96094,10350,10575,10250,10375,4731600
2023-11-03 00:00:00+00:00,10249.03809,10450,10550,10200,10325,4688400
2023-11-06 00:00:00+00:00,10273.55762,10475,10500,10275,10450,4923200
2023-11-07 00:00:00+00:00,10273.55762,10475,10525,10325,10500,5949700
2023-11-08 00:00:00+00:00,10273.55762,10475,10500,10250,10500,5589900
2023-11-09 00:00:00+00:00,10249.03809,10450,10650,10450,10475,2166300
2023-11-10 00:00:00+00:00,10371.63477,10575,10575,10400,10500,2215700
2023-11-13 00:00:00+00:00,10175.48047,10375,10675,10375,10575,2206900
2023-11-14 00:00:00+00:00,10249.03809,10450,10500,10250,10350,6893000
2023-11-15 00:00:00+00:00,10371.63477,10575,10650,10475,10475,3453900
2023-11-16 00:00:00+00:00,10371.63477,10575,10575,10400,10575,5186400
2023-11-17 00:00:00+00:00,10273.55762,10475,10625,10350,10625,4270900
2023-11-20 00:00:00+00:00,10322.5957,10525,10550,10450,10475,972500
2023-11-21 00:00:00+00:00,10298.07715,10500,10525,10400,10525,2778800
2023-11-22 00:00:00+00:00,10298.07715,10500,10550,10400,10500,2170800
2023-11-23 00:00:00+00:00,10347.11523,10550,10650,10475,10525,3034500
2023-11-24 00:00:00+00:00,10224.51953,10425,10550,10400,10550,1244800
2023-11-27 00:00:00+00:00,10445.19238,10650,10725,10425,10425,3045400
2023-11-28 00:00:00+00:00,10445.19238,10650,10750,10550,10675,4504400
2023-11-29 00:00:00+00:00,10298.07715,10500,10700,10400,10650,4096900
2023-11-30 00:00:00+00:00,11327.88477,11550,11550,10275,10350,14781100
2023-12-01 00:00:00+00:00,10322.5957,10525,10750,10475,10675,7478900
2023-12-04 00:00:00+00:00,10298.07715,10500,10600,10350,10575,10072200
2023-12-05 00:00:00+00:00,10469.71094,10675,10675,10450,10525,2323900
2023-12-06 00:00:00+00:00,10445.19238,10650,10950,10550,10675,4963900
2023-12-07 00:00:00+00:00,10445.19238,10650,10725,10525,10650,3033800
2023-12-08 00:00:00+00:00,10763.94238,10975,10975,10675,10675,5209000
2023-12-11 00:00:00+00:00,10322.5957,10525,10925,10475,10900,6701100
2023-12-12 00:00:00+00:00,10420.67285,10625,10725,10500,10525,2993100
2023-12-13 00:00:00+00:00,10347.11523,10550,10675,10500,10625,3286000
2023-12-14 00:00:00+00:00,10371.63477,10575,10675,10400,10400,2834700
2023-12-15 00:00:00+00:00,10224.51953,10425,10675,10425,10575,8340900
2023-12-18 00:00:00+00:00,10396.15332,10600,10600,10375,10450,6538900
2023-12-19 00:00:00+00:00,10371.63477,10575,10675,10525,10650,1511400
2023-12-20 00:00:00+00:00,10371.63477,10575,10675,10575,10575,1858400
2023-12-21 00:00:00+00:00,10347.11523,10550,10650,10550,10575,1724900
2023-12-22 00:00:00+00:00,10322.5957,10525,10625,10475,10575,1311300
2023-12-27 00:00:00+00:00,10371.63477,10575,10675,10525,10525,1530000
2023-12-28 00:00:00+00:00,10445.19238,10650,10825,10600,10625,3160100
2023-12-29 00:00:00+00:00,10371.63477,10575,10800,10575,10675,4680900
2024-01-02 00:00:00+00:00,10445.19238,10650,10650,10550,10575,3555400
2024-01-03 00:00:00+00:00,10420.67285,10625,10675,10600,10650,803100
2024-01-04 00:00:00+00:00,10837.5,11050,11150,10650,10675,6276400
2024-01-05 00:00:00+00:00,10518.75,10725,11025,10725,11025,3438400
2024-01-08 00:00:00+00:00,10543.26953,10750,10925,10675,10725,3206700
2024-01-09 00:00:00+00:00,10812.98047,11025,11075,10800,10800,4437300
2024-01-10 00:00:00+00:00,11131.73047,11350,11375,10975,11075,7536000
2024-01-11 00:00:00+00:00,10911.05762,11125,11350,11100,11350,3633700
